name,03:Q1,03:Q2,03:Q3,03:Q4,04:Q1,04:Q2,04:Q3,04:Q4,05:Q1,05:Q2,05:Q3,05:Q4,06:Q1,06:Q2,06:Q3,06:Q4,07:Q1,07:Q2,07:Q3,07:Q4,08:Q1,08:Q2,08:Q3,08:Q4,09:Q1,09:Q2,09:Q3,09:Q4,10:Q1,10:Q2,10:Q3,10:Q4,11:Q1,11:Q2,11:Q3,11:Q4,12:Q1,12:Q2,12:Q3,12:Q4,13:Q1,13:Q2,13:Q3,13:Q4,14:Q1,14:Q2,14:Q3,14:Q4,15:Q1,15:Q2,15:Q3,15:Q4,16:Q1,16:Q2,16:Q3,16:Q4,17:Q1,17:Q2,17:Q3,17:Q4,18:Q1,18:Q2,18:Q3,18:Q4,19:Q1,19:Q2,19:Q3,19:Q4,20:Q1,20:Q2,20:Q3,20:Q4,21:Q1
AZ,32.21,33.13,33.53,36.17,36.66,38.06,39.99,40.72,41.32,43.11,44.23,46.13,49.05,52.43,55.05,56.14,58.18,60.33,62.47,64.01,65.41,66.27,64.51,63.98,63.65,61.75,59.07,59.87,57.19,55.61,54.17,52.9,52.94,51.98,51.36,50.03,49.69,48.28,46.99,46.91,47,45.59,44.47,45.54,45.56,45.95,47.24,46.69,46.19,46.72,47.32,47.78,48.03,47.68,48.1,49.04,49.1,49.54,49.79,50.81,51.43,51.99,52.18,52.68,52.6,53.83,54.19,55.63,56.39,56.67,56.98,58.11,57.47
CA,43.29,44.5,45.41,49.2,51.22,52.76,55.98,57.68,59.53,61.84,64.17,66.43,70.34,73.33,76.48,77.79,79.54,81.3,83.23,86.46,88.01,87.78,87.8,86.53,85.85,85.13,83.05,81.37,80.15,78.32,76.84,74.74,75.27,74.19,72.97,71.64,70.92,69.65,68.89,68.41,67.71,66.93,63.8,64.94,66.57,65.99,65.78,65.45,65.38,65.04,65.85,65.51,67.03,66.82,66.02,67.32,68.46,68.24,68.93,69.74,70.5,70.52,71.55,71.47,72.08,72.8,72.51,72.81,73.49,73.01,72.81,73.55,73.45
FL,27.81,28.34,29.32,30.99,31.88,33.13,34.66,35.5,35.9,36.93,39.17,39.8,41.79,44.12,46.49,48.72,49.75,51.88,53.7,54.92,56.78,56.56,57.03,56.63,55.99,55.36,53.86,52.33,52.46,50.54,49.38,48.16,47.92,47.6,47.39,46.79,46.22,45.44,45.5,44.43,43.2,42.41,40.45,40.78,40.65,40.1,39.95,40.03,40.12,39.94,40.52,40.19,40.42,40.84,40.9,41.66,42.17,43.12,43.16,43.9,44.02,44.68,45.71,46.06,46.04,46.55,46.93,47.44,48.41,48.06,48.23,48.59,49.55
IL,32.22,33.11,33.4,36.09,36.8,37.34,38.65,39.51,40.04,40.99,43.56,42.76,44.08,45.59,47.06,46.93,47.24,47.82,49.1,51.48,52.31,53.72,54.16,53.89,52.66,52.24,51.69,50.71,50.57,49.97,49.01,48.05,48.37,48.55,48.38,47.83,47.81,47.54,46.9,47.08,46.27,45.99,44.57,44.78,44.75,44.44,44.64,44.91,44.91,44.28,44.53,44.69,45.01,44.96,45.11,45.44,45.01,45.69,45.32,45.66,46.18,46.42,46.66,46.79,47.17,47.38,47.8,47.91,47.8,47.43,47.77,47.7,47.96
MI,30.54,30.95,31.71,33.27,34.19,35.13,36.21,36.86,36.76,37.4,37.63,37.79,38.72,39.28,39.75,39.98,39.83,40.43,40.28,40.92,41.44,41.84,41.47,42,41.52,41.15,40.41,39.4,39.48,38.58,37.96,37.32,37.25,37.32,36.81,36.86,36.3,36.12,36.29,36.38,36,35.89,34.26,34.85,34.74,34.21,34.47,34.56,34.55,34.64,35.25,35.46,35.03,35.82,36.2,36.22,36.37,36.86,37.34,37.52,37.57,38.47,38.65,37.19,38.5,38.6,38.86,39.56,39.39,39.3,39.54,40.2,40.55
NJ,35.66,35.92,36.78,39.74,41.5,42.63,44.51,45.29,45.69,47.28,48.19,49.81,52.04,53.24,55,56.11,56.3,58.66,58.8,61.11,62.65,63.68,64.76,64.69,64.28,62.28,62.32,62.58,63.55,62.33,63.01,61.85,62.96,61.65,62.98,62.55,62.26,62.81,60.77,61.15,59.25,58.84,56.64,57.5,58.61,57.83,57.72,58.4,58.07,56.67,57.18,55.96,57.08,56.64,56.64,56.55,57.1,57.6,56.96,58.13,59.05,57.85,58.61,59.34,59.39,59.51,59.21,58.52,59.24,59,58.1,59.92,59.96
NV,38.02,38.41,38.52,42.55,43.48,44.65,46.48,50.76,52.37,53.11,55.69,57.97,62.3,67.53,71.49,73.06,74.7,79.22,82.18,83.5,88.3,88.58,86.44,86.29,89.61,81.35,81.37,77.15,76.15,73.39,68.82,65.67,64.85,61.05,59.05,56.86,57.07,56.63,54.11,52.66,51.19,49.35,46.55,46.67,46.61,46.73,46.36,45.65,46.18,46.55,46.81,47.37,47.36,45.74,46.1,45.42,46.04,46.91,47.18,48.44,47.31,49.35,49.02,49.09,49.75,50.45,50.74,51.23,53.14,53.97,54.85,55.85,55.62
NY,28.13,28.6,29.53,31.53,32.29,32.66,33.71,34.8,35.32,36.51,38.1,38.08,40.02,40.78,42.03,43.51,44.46,45.8,47.06,49,49.81,50.8,51.26,50.79,51.44,51.22,50.61,50.42,50.68,50.59,50.08,49.7,49.02,49.54,49.69,49.57,49.44,49.49,48.91,49.37,48.87,47.17,47.25,47.83,47.66,47.67,47.76,48.1,47.93,47.56,48.11,47.18,47.55,47.94,48.42,48.52,48.65,49.21,49.52,50.37,50.87,50.94,51.02,50.15,50.74,51.67,52.07,51.94,52.29,51.8,51.37,51.54,51.95
OH,27.99,29.12,29.39,30.75,31.17,31.18,31.32,31.47,31.62,32.54,32.77,32.44,32.82,33.41,34.12,34.39,34.79,35.52,35,35.91,37.04,37.51,37.62,37.57,36.9,37.02,36.7,36.61,36.44,36.24,35.91,35.51,35.49,35.68,35.61,35.43,35.2,34.91,34.99,34.56,34.08,33.3,32.24,33.48,33.54,33.56,33.86,34.28,34.56,34.38,34.8,34.97,34.71,34.63,34.88,35.34,35.02,35.33,35.96,36.49,37.02,37.45,37.92,37.83,38.41,39.13,39.52,40.1,40.02,39.38,39.93,40.25,40.27
PA,24.55,24.71,25.3,26.83,27.59,28.72,29.25,30.11,30.36,31.33,31.42,32.21,32.91,33.74,34.19,34.84,35.25,36.4,36.63,38.44,38.92,39.88,40.44,40.75,40.43,39.85,40.09,39.77,39.6,39.13,39.36,39.21,39.08,39.14,38.88,39.16,39.08,39.14,38.62,39.13,38.72,38.72,37.77,38.1,38.23,38.32,38.34,39.04,38.94,38.68,39.31,39.73,40.31,40.23,40.03,40.92,40.74,40.9,40.89,41.11,41.67,41.16,41.63,41.85,41.86,42.94,43.1,43.4,43.43,43.07,42.71,43.62,44.21
TX,24.42,24.62,25.31,26.25,26.72,26.64,27.1,27.61,27.6,28.45,29.16,29.27,29.18,30.29,31.12,31.23,32.09,32.76,33.18,34.51,35.92,36.88,37.11,37.17,36.83,36.72,36.54,36.57,36.26,36.13,35.99,35.55,35.59,35.6,35.69,35.47,35.12,35.26,35.31,35.41,35.44,35.43,34.37,35.51,35.6,35.71,36.12,36.54,36.7,36.78,37.93,38.43,38.83,38.9,38.8,39.52,40.24,40.78,41.19,41.89,42.52,43.02,43.57,43.56,44.1,44.85,45.24,45.32,45.92,45.72,46.55,47.02,47.44
National Average,30.6,31.15,31.78,33.85,34.68,35.5,36.82,37.76,38.22,39.38,40.54,41.2,42.65,44.05,45.48,46.29,47.03,48.21,49.26,50.93,52.06,52.75,53.04,52.9,52.52,52.02,51.29,50.77,50.54,49.87,49.38,48.58,48.64,48.5,48.29,47.83,47.51,47.36,47.01,47.06,46.27,45.85,44.53,45.36,45.62,45.46,45.61,45.79,45.78,45.52,46.15,46.17,46.59,46.62,46.6,47.21,47.65,47.98,48.33,49.02,49.4,49.63,50.26,50.21,50.58,51.18,51.36,51.74,52.2,51.89,52.15,52.68,52.94
